>>> bench-local

*** neotest: node
date:	Mon, 05 Mar 2018 14:03:41 +0300
xnode:	neotest@rio.kirr.nexedi.com (2401:5180:0:2a::1 192.168.0.6)
uname:	Linux rio 4.15.0-1-amd64 #1 SMP Debian 4.15.4-1 (2018-02-18) x86_64 GNU/Linux
cpu:	Intel(R) Core(TM) i7-3770S CPU @ 3.10GHz
cpu/[0-7]/freq: intel_pstate/performance [3.10GHz - 3.10GHz]
cpu/[0-7]/idle: intel_idle/menu: POLL(0μs) C1(1μs) C1E(10μs) C3(59μs) C6(80μs)
WARNING: cpu: C-state exit-latency is max 80μs - up to that can add to networked and IPC request-reply latency
disk/sda: Samsung SSD 840   rev BB0Q 931.5G
nic/eth0: Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller rev 06
nic/eth0/features: rx !tx !sg !tso !ufo !gso gro !lro rxvlan txvlan !ntuple !rxhash ...
nic/eth0/coalesce: rxc: 200μs/4f/0μs-irq/0f-irq,  txc: 200μs/4f/0μs-irq/0f-irq
nic/eth0/status:   up, speed=1000, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
WARNING: nic/eth0: TSO not enabled - TCP latency with packets > MSS will be poor
WARNING: nic/eth0: RX coalesce latency is max 200μs - that will add to networked request-reply latency
nic/eth1: Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller rev 06
nic/eth1/features: rx !tx !sg !tso !ufo !gso gro !lro rxvlan txvlan !ntuple !rxhash ...
nic/eth1/coalesce: rxc: 0μs/1f/0μs-irq/0f-irq,  txc: 0μs/1f/0μs-irq/0f-irq
nic/eth1/status:   down, speed=?, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
WARNING: nic/eth1: TSO not enabled - TCP latency with packets > MSS will be poor
sw/python:          Python 2.7.14+
sw/go:              go version go1.10 linux/amd64
sw/sqlite:          sqlite 3.22.0 (py mod 2.6.0)
sw/mysqld:          mysqld  Ver 10.1.29-MariaDB-6 for debian-linux-gnu on x86_64 (Debian buildd-unstable)
sw/neo:             v1.8-1588-g916782b6
sw/zodb:            5.3.0
sw/zeo:             5.1.1
sw/mysqlclient:     1.3.12
sw/wendelin.core:   0.11

*** cpu:

node:	rio
cluster:
Benchmarkpystone 1 144446 pystone/s	# POLL·0 C1·2 C1E·7 C3·3 C6·154
Benchmarkpystone 1 147504 pystone/s	# POLL·0 C1·4 C1E·4 C3·10 C6·147
Benchmarkpystone 1 146969 pystone/s	# POLL·0 C1·12 C1E·4 C3·5 C6·142
Benchmarkpystone 1 145466 pystone/s	# POLL·0 C1·19 C1E·3 C3·10 C6·166
Benchmarkpystone 1 145452 pystone/s	# POLL·1 C1·2 C1E·2 C3·7 C6·134
# POLL·41 C1·8270 C1E·1345 C3·30 C6·115
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zhash.go+prefetch128(!sha1) 3789 16.1 µs/object	# crc32:a50b90dc  nread=4905351  t=61.048936ms
# POLL·20 C1·7257 C1E·1349 C3·55 C6·144
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zhash.go+prefetch128(!sha1) 3789 16.0 µs/object	# crc32:a50b90dc  nread=4905351  t=60.792077ms
# POLL·33 C1·8040 C1E·1445 C3·37 C6·87

# 1 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·1 50000	26405.1 req/s  37.871 latency-µs/object
# POLL·13 C1·204991 C1E·111449 C3·1316 C6·4822
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·1 50000	26485.9 req/s  37.756 latency-µs/object
# POLL·17 C1·206830 C1E·115833 C3·1546 C6·4047
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·1 50000	26083.4 req/s  38.339 latency-µs/object
# POLL·15 C1·209195 C1E·129288 C3·1653 C6·4866
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·1 50000	26683.1 req/s  37.477 latency-µs/object
# POLL·19 C1·211706 C1E·109529 C3·1390 C6·4192
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·1 50000	26921.7 req/s  37.145 latency-µs/object
# POLL·19 C1·211371 C1E·104576 C3·1224 C6·3885

# 2 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·2 100000	49325.9 req/s  40.547 latency-µs/object
# POLL·71 C1·167295 C1E·107631 C3·2075 C6·5483
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·2 100000	49179.0 req/s  40.668 latency-µs/object
# POLL·84 C1·164876 C1E·109858 C3·1895 C6·5012
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·2 100000	49321.8 req/s  40.550 latency-µs/object
# POLL·74 C1·167639 C1E·107398 C3·1937 C6·6114
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·2 100000	49073.4 req/s  40.755 latency-µs/object
# POLL·74 C1·167522 C1E·109205 C3·1975 C6·6228
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·2 100000	49286.5 req/s  40.579 latency-µs/object
# POLL·91 C1·168654 C1E·107774 C3·2293 C6·5207

# 3 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·3 100000	62348.7 req/s  48.116 latency-µs/object
# POLL·307 C1·179975 C1E·75438 C3·300 C6·800
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·3 100000	62233.1 req/s  48.206 latency-µs/object
# POLL·359 C1·181522 C1E·77284 C3·251 C6·1143
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·3 100000	62569.3 req/s  47.947 latency-µs/object
# POLL·284 C1·182244 C1E·76055 C3·295 C6·936
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·3 100000	62402.9 req/s  48.075 latency-µs/object
# POLL·319 C1·179591 C1E·77007 C3·242 C6·1222
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·3 100000	62536.3 req/s  47.972 latency-µs/object
# POLL·321 C1·183256 C1E·74486 C3·394 C6·885

# 4 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·4 100000	74527.4 req/s  53.672 latency-µs/object
# POLL·801 C1·178691 C1E·31828 C3·80 C6·388
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·4 100000	74521.1 req/s  53.676 latency-µs/object
# POLL·810 C1·181254 C1E·29493 C3·78 C6·340
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·4 100000	74153.6 req/s  53.942 latency-µs/object
# POLL·804 C1·179489 C1E·30996 C3·49 C6·404
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·4 100000	74646.7 req/s  53.586 latency-µs/object
# POLL·753 C1·179228 C1E·30784 C3·93 C6·362
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·4 100000	74541.6 req/s  53.661 latency-µs/object
# POLL·773 C1·181369 C1E·30671 C3·209 C6·163

# 8 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·8 200000	90242.4 req/s  88.650 latency-µs/object
# POLL·914 C1·148919 C1E·13021 C3·178 C6·395
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·8 200000	92830.4 req/s  86.179 latency-µs/object
# POLL·902 C1·143251 C1E·11958 C3·129 C6·175
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·8 200000	92623.7 req/s  86.371 latency-µs/object
# POLL·845 C1·144458 C1E·12182 C3·89 C6·320
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·8 200000	93207.0 req/s  85.830 latency-µs/object
# POLL·902 C1·143585 C1E·11190 C3·155 C6·349
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·8 200000	92538.4 req/s  86.451 latency-µs/object
# POLL·874 C1·144436 C1E·12467 C3·126 C6·387

# 12 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·12 200000	90101.7 req/s  133.183 latency-µs/object
# POLL·416 C1·78297 C1E·12629 C3·256 C6·446
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·12 200000	92232.7 req/s  130.106 latency-µs/object
# POLL·429 C1·75335 C1E·13385 C3·151 C6·728
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·12 200000	94984.6 req/s  126.336 latency-µs/object
# POLL·408 C1·72815 C1E·12865 C3·276 C6·431
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·12 200000	95821.5 req/s  125.233 latency-µs/object
# POLL·407 C1·75373 C1E·11901 C3·177 C6·563
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·12 200000	94933.7 req/s  126.404 latency-µs/object
# POLL·454 C1·73513 C1E·12821 C3·95 C6·660

# 16 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·16 100000	92226.4 req/s  173.486 latency-µs/object
# POLL·118 C1·36509 C1E·11937 C3·146 C6·512
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·16 200000	86051.2 req/s  185.936 latency-µs/object
# POLL·284 C1·59477 C1E·14730 C3·224 C6·440
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·16 200000	90854.0 req/s  176.107 latency-µs/object
# POLL·289 C1·55176 C1E·13650 C3·328 C6·650
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·16 200000	90828.4 req/s  176.156 latency-µs/object
# POLL·261 C1·54842 C1E·13178 C3·208 C6·582
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/fs1(!sha1)-zwrk.go(!sha1)·16 200000	93479.6 req/s  171.160 latency-µs/object
# POLL·271 C1·54116 C1E·13417 C3·163 C6·625
2018/03/05 14:39:39 accept tcp 192.168.0.6:5554: use of closed network connection
2018-03-05 14:39:39.2680 ERROR     NEO        [           app: 91] primary master is down
Cluster state changed

*** NEO/go sqlite
Connection to None lost
Benchmarkneo/go/sqlite-zhash.py 3789 274.6 µs/object	# crc32:a50b90dc  nread=4905351  t=1.041s
# POLL·7 C1·31291 C1E·14874 C3·6242 C6·9397
Benchmarkneo/go/sqlite-zhash.py 3789 256.9 µs/object	# crc32:a50b90dc  nread=4905351  t=0.973s	# POLL·1 C1·38507 C1E·13254 C3·4239 C6·9993
Benchmarkneo/go/sqlite-zhash.py 3789 264.1 µs/object	# crc32:a50b90dc  nread=4905351  t=1.001s	# POLL·2 C1·39482 C1E·16311 C3·6564 C6·4161
Benchmarkneo/go/sqlite-zhash.py 3789 265.2 µs/object	# crc32:a50b90dc  nread=4905351  t=1.005s	# POLL·2 C1·44760 C1E·13122 C3·5494 C6·6249
Benchmarkneo/go/sqlite-zhash.py 3789 267.7 µs/object	# crc32:a50b90dc  nread=4905351  t=1.015s	# POLL·3 C1·42871 C1E·13202 C3·6157 C6·6395

Benchmarkneo/go/sqlite-zhash.go 3789 93.9 µs/object	# crc32:a50b90dc  nread=4905351  t=355.897533ms	# POLL·2 C1·5135 C1E·29140 C3·552 C6·3102
Benchmarkneo/go/sqlite-zhash.go 3789 94.6 µs/object	# crc32:a50b90dc  nread=4905351  t=358.388347ms	# POLL·4 C1·5431 C1E·28626 C3·180 C6·3700
Benchmarkneo/go/sqlite-zhash.go 3789 93.2 µs/object	# crc32:a50b90dc  nread=4905351  t=353.387228ms	# POLL·3 C1·5821 C1E·30631 C3·1177 C6·257
Benchmarkneo/go/sqlite-zhash.go 3789 94.2 µs/object	# crc32:a50b90dc  nread=4905351  t=357.072796ms	# POLL·2 C1·5450 C1E·28230 C3·471 C6·3638
Benchmarkneo/go/sqlite-zhash.go 3789 94.1 µs/object	# crc32:a50b90dc  nread=4905351  t=356.600797ms	# POLL·8 C1·5206 C1E·29091 C3·251 C6·3354
Benchmarkneo/go/sqlite-zhash.go+prefetch128 3789 33.6 µs/object	# crc32:a50b90dc  nread=4905351  t=127.516109ms	# POLL·46 C1·7253 C1E·4524 C3·46 C6·165
Benchmarkneo/go/sqlite-zhash.go+prefetch128 3789 31.8 µs/object	# crc32:a50b90dc  nread=4905351  t=120.428133ms	# POLL·47 C1·7246 C1E·4274 C3·32 C6·109
Benchmarkneo/go/sqlite-zhash.go+prefetch128 3789 34.0 µs/object	# crc32:a50b90dc  nread=4905351  t=128.672679ms	# POLL·33 C1·6935 C1E·4819 C3·36 C6·219
Benchmarkneo/go/sqlite-zhash.go+prefetch128 3789 31.9 µs/object	# crc32:a50b90dc  nread=4905351  t=120.979604ms	# POLL·56 C1·8134 C1E·4497 C3·36 C6·130
Benchmarkneo/go/sqlite-zhash.go+prefetch128 3789 33.6 µs/object	# crc32:a50b90dc  nread=4905351  t=127.175139ms	# POLL·25 C1·6912 C1E·4922 C3·67 C6·110

# 1 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·1 20000	10962.6 req/s  91.219 latency-µs/object	# POLL·13 C1·38053 C1E·256427 C3·7210 C6·27399
Benchmarkneo/go/sqlite-zwrk.go·1 20000	10968.8 req/s  91.168 latency-µs/object	# POLL·11 C1·40399 C1E·256049 C3·8003 C6·26969
Benchmarkneo/go/sqlite-zwrk.go·1 20000	10955.5 req/s  91.278 latency-µs/object	# POLL·9 C1·38863 C1E·253928 C3·7147 C6·30028
Benchmarkneo/go/sqlite-zwrk.go·1 20000	10960.8 req/s  91.234 latency-µs/object	# POLL·7 C1·39157 C1E·255692 C3·7575 C6·27613
Benchmarkneo/go/sqlite-zwrk.go·1 20000	10936.5 req/s  91.437 latency-µs/object	# POLL·10 C1·39590 C1E·255719 C3·8059 C6·27343

# 2 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·2 30000	19374.5 req/s  103.229 latency-µs/object	# POLL·82 C1·64148 C1E·174543 C3·1945 C6·7882
Benchmarkneo/go/sqlite-zwrk.go·2 30000	19465.4 req/s  102.746 latency-µs/object	# POLL·78 C1·65042 C1E·176604 C3·2626 C6·5097
Benchmarkneo/go/sqlite-zwrk.go·2 30000	19414.7 req/s  103.015 latency-µs/object	# POLL·81 C1·65576 C1E·176926 C3·2027 C6·6403
Benchmarkneo/go/sqlite-zwrk.go·2 30000	19391.8 req/s  103.137 latency-µs/object	# POLL·84 C1·64439 C1E·174330 C3·1559 C6·8886
Benchmarkneo/go/sqlite-zwrk.go·2 30000	19415.2 req/s  103.012 latency-µs/object	# POLL·86 C1·64192 C1E·175351 C3·3615 C6·5673

# 3 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·3 50000	26468.6 req/s  113.342 latency-µs/object	# POLL·241 C1·110023 C1E·154624 C3·1258 C6·3983
Benchmarkneo/go/sqlite-zwrk.go·3 50000	26522.5 req/s  113.111 latency-µs/object	# POLL·254 C1·111656 C1E·153124 C3·1000 C6·5217
Benchmarkneo/go/sqlite-zwrk.go·3 50000	26588.0 req/s  112.833 latency-µs/object	# POLL·231 C1·110064 C1E·153892 C3·2132 C6·3046
Benchmarkneo/go/sqlite-zwrk.go·3 50000	26576.6 req/s  112.881 latency-µs/object	# POLL·230 C1·110334 C1E·154291 C3·984 C6·5089
Benchmarkneo/go/sqlite-zwrk.go·3 50000	26578.7 req/s  112.873 latency-µs/object	# POLL·246 C1·111774 C1E·153260 C3·532 C6·4941

# 4 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·4 50000	31633.5 req/s  126.448 latency-µs/object	# POLL·348 C1·119267 C1E·97075 C3·2098 C6·1645
Benchmarkneo/go/sqlite-zwrk.go·4 50000	31824.3 req/s  125.690 latency-µs/object	# POLL·319 C1·116583 C1E·98133 C3·636 C6·2941
Benchmarkneo/go/sqlite-zwrk.go·4 50000	31770.3 req/s  125.904 latency-µs/object	# POLL·365 C1·118360 C1E·96818 C3·861 C6·3620
Benchmarkneo/go/sqlite-zwrk.go·4 50000	31825.6 req/s  125.685 latency-µs/object	# POLL·337 C1·117842 C1E·97000 C3·633 C6·3738
Benchmarkneo/go/sqlite-zwrk.go·4 50000	32004.3 req/s  124.983 latency-µs/object	# POLL·317 C1·114158 C1E·98134 C3·2016 C6·2002

# 8 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·8 50000	37133.7 req/s  215.438 latency-µs/object	# POLL·267 C1·62708 C1E·39251 C3·395 C6·3202
Benchmarkneo/go/sqlite-zwrk.go·8 50000	37382.6 req/s  214.003 latency-µs/object	# POLL·279 C1·64651 C1E·38000 C3·191 C6·3277
Benchmarkneo/go/sqlite-zwrk.go·8 50000	37756.6 req/s  211.883 latency-µs/object	# POLL·313 C1·64188 C1E·39550 C3·565 C6·1495
Benchmarkneo/go/sqlite-zwrk.go·8 50000	37474.9 req/s  213.476 latency-µs/object	# POLL·289 C1·62478 C1E·39116 C3·526 C6·2506
Benchmarkneo/go/sqlite-zwrk.go·8 50000	37568.3 req/s  212.945 latency-µs/object	# POLL·265 C1·62790 C1E·38736 C3·883 C6·3080

# 12 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·12 50000	34560.7 req/s  347.216 latency-µs/object	# POLL·211 C1·44185 C1E·39758 C3·1404 C6·1359
E0305 14:41:04.065179     906 storage.go:522] storage(192.168.0.6:5554): accept: serve 192.168.0.6:5554 - 192.168.0.6:49722: 192.168.0.6:5554 - 192.168.0.6:49722: accept: node link is not listening for incoming connections
Benchmarkneo/go/sqlite-zwrk.go·12 50000	35482.0 req/s  338.200 latency-µs/object	# POLL·210 C1·43163 C1E·38583 C3·380 C6·3033
Benchmarkneo/go/sqlite-zwrk.go·12 50000	37326.5 req/s  321.487 latency-µs/object	# POLL·202 C1·43652 C1E·38751 C3·1363 C6·545
Benchmarkneo/go/sqlite-zwrk.go·12 50000	37190.2 req/s  322.666 latency-µs/object	# POLL·213 C1·41617 C1E·37742 C3·1161 C6·3173
Benchmarkneo/go/sqlite-zwrk.go·12 50000	37584.5 req/s  319.281 latency-µs/object	# POLL·206 C1·41946 C1E·37138 C3·618 C6·3239

# 16 clients in parallel
Benchmarkneo/go/sqlite-zwrk.go·16 50000	35769.8 req/s  447.305 latency-µs/object	# POLL·171 C1·33580 C1E·39502 C3·793 C6·2526
Benchmarkneo/go/sqlite-zwrk.go·16 50000	36247.3 req/s  441.412 latency-µs/object	# POLL·146 C1·31751 C1E·36577 C3·803 C6·3806
Benchmarkneo/go/sqlite-zwrk.go·16 50000	36281.0 req/s  441.002 latency-µs/object	# POLL·154 C1·32832 C1E·37375 C3·2452 C6·2158
Benchmarkneo/go/sqlite-zwrk.go·16 50000	36679.3 req/s  436.213 latency-µs/object	# POLL·136 C1·30874 C1E·37190 C3·250 C6·4862
Benchmarkneo/go/sqlite-zwrk.go·16 50000	37539.9 req/s  426.213 latency-µs/object	# POLL·131 C1·30918 C1E·38857 C3·1222 C6·1322
2018/03/05 14:41:29 accept tcp 192.168.0.6:5554: use of closed network connection
2018-03-05 14:41:29.8201 ERROR     NEO        [           app: 91] primary master is down
Cluster state changed

*** NEO/go sqlite (sha1 disabled on: client)
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go(!sha1) 3789 91.8 µs/object	# crc32:a50b90dc  nread=4905351  t=347.923727ms
# POLL·2 C1·4749 C1E·29684 C3·531 C6·2734
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go(!sha1) 3789 90.3 µs/object	# crc32:a50b90dc  nread=4905351  t=342.0963ms
# POLL·4 C1·5535 C1E·27282 C3·709 C6·3741
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go(!sha1) 3789 90.2 µs/object	# crc32:a50b90dc  nread=4905351  t=341.975472ms
# POLL·4 C1·5133 C1E·28660 C3·506 C6·3012
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go(!sha1) 3789 89.9 µs/object	# crc32:a50b90dc  nread=4905351  t=340.795059ms
# POLL·5 C1·5805 C1E·28955 C3·2320 C6·245
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go(!sha1) 3789 88.3 µs/object	# crc32:a50b90dc  nread=4905351  t=334.718438ms
# POLL·0 C1·5209 C1E·28816 C3·1689 C6·855
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go+prefetch128(!sha1) 3789 34.1 µs/object	# crc32:a50b90dc  nread=4905351  t=129.286087ms
# POLL·33 C1·6688 C1E·5121 C3·52 C6·168
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go+prefetch128(!sha1) 3789 32.5 µs/object	# crc32:a50b90dc  nread=4905351  t=123.292232ms
# POLL·50 C1·7555 C1E·4555 C3·81 C6·150
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go+prefetch128(!sha1) 3789 32.1 µs/object	# crc32:a50b90dc  nread=4905351  t=121.516596ms
# POLL·34 C1·7210 C1E·4706 C3·59 C6·116
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go+prefetch128(!sha1) 3789 33.0 µs/object	# crc32:a50b90dc  nread=4905351  t=125.175184ms
# POLL·37 C1·7311 C1E·4850 C3·44 C6·159
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zhash.go+prefetch128(!sha1) 3789 32.8 µs/object	# crc32:a50b90dc  nread=4905351  t=124.412534ms
# POLL·29 C1·7039 C1E·4905 C3·37 C6·159

# 1 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·1 20000	11368.0 req/s  87.966 latency-µs/object
# POLL·12 C1·40848 C1E·252997 C3·7164 C6·22496
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·1 20000	11427.7 req/s  87.507 latency-µs/object
# POLL·11 C1·39635 C1E·254215 C3·5176 C6·25362
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·1 20000	11449.4 req/s  87.341 latency-µs/object
# POLL·10 C1·36754 C1E·252262 C3·5863 C6·26818
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·1 20000	11520.5 req/s  86.802 latency-µs/object
# POLL·14 C1·40326 C1E·254334 C3·6643 C6·20751
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·1 20000	11585.2 req/s  86.317 latency-µs/object
# POLL·9 C1·37209 C1E·255345 C3·6329 C6·21337

# 2 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·2 30000	20003.3 req/s  99.984 latency-µs/object
# POLL·91 C1·75968 C1E·168017 C3·2273 C6·6793
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·2 30000	20082.9 req/s  99.587 latency-µs/object
# POLL·85 C1·74945 C1E·168304 C3·2129 C6·5429
E0305 14:41:55.982247    3660 storage.go:522] storage(192.168.0.6:5554): accept: serve 192.168.0.6:5554 - 192.168.0.6:50404: 192.168.0.6:5554 - 192.168.0.6:50404: accept: node link is not listening for incoming connections
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·2 30000	20086.5 req/s  99.569 latency-µs/object
# POLL·76 C1·71632 C1E·165594 C3·1166 C6·9654
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·2 30000	20301.2 req/s  98.516 latency-µs/object
# POLL·85 C1·72642 C1E·166061 C3·3154 C6·5044
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·2 30000	20264.8 req/s  98.693 latency-µs/object
# POLL·87 C1·70805 C1E·165437 C3·1943 C6·7273

# 3 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·3 50000	28007.8 req/s  107.113 latency-µs/object
# POLL·245 C1·123338 C1E·139483 C3·739 C6·4578
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·3 50000	27998.3 req/s  107.149 latency-µs/object
# POLL·257 C1·122531 C1E·140014 C3·1160 C6·3269
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·3 50000	27930.0 req/s  107.411 latency-µs/object
# POLL·242 C1·123682 C1E·138376 C3·1052 C6·4087
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·3 50000	28017.6 req/s  107.076 latency-µs/object
# POLL·253 C1·124336 C1E·139049 C3·591 C6·3748
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·3 50000	28055.2 req/s  106.932 latency-µs/object
# POLL·228 C1·124900 C1E·138633 C3·1633 C6·2836

# 4 clients in parallel
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·4 50000	34002.2 req/s  117.639 latency-µs/object
# POLL·347 C1·124042 C1E·86046 C3·2197 C6·660
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·4 50000	34000.8 req/s  117.644 latency-µs/object
# POLL·349 C1·124213 C1E·85436 C3·567 C6·3317
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·4 50000	34112.6 req/s  117.259 latency-µs/object
# POLL·375 C1·126040 C1E·85919 C3·315 C6·2223
# NEO/go (tzodb_go): skipping SHA1 computations
Benchmarkneo/go/sqlite-zwrk.go(!sha1)·4 50000	33926.0 req/s  117.904 latency-µs/object
